00033 features=983 size=62 p=5 tap=11 reset=false scheme=1 ops=1,1,1,0,1,1,1,0,1,0,1,1,2,1,0,1,3,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0 ks=255,235,205,48,3,175,188,0,34,133,34,223,166,229,50,140,126,149,2,195,181,0,31,240,53,142,40,112,116,12,241,62,82,131,235,179,30,87,250,196,3,94,141,148,136,77,7,96,166,220,143,144,177,198,76,119,139,138,165,122,3,218,120,140
00034 features=819 size=2 p=5 tap=11 reset=true scheme=3 ops=0,3,2,2,3,0,0,0,3,0,2,2,2,3,0,0,3,0,0,2,3,2,0,2,2,3,2,2,0,2,3,3,3,0,3,2,2,2,3,0,0,2,2,3,2,2,3,2,2,3,0,3,3,2,2,2,2,0,2,2,0,0,3,0 ks=0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00035 features=444 size=1 p=5 tap=11 reset=false scheme=3 ops=1,3,0,1,1,1,0,0,3,0,1,1,1,1,0,3,3,1,1,1,3,1,0,0,1,3,0,0,0,0,3,3,3,1,1,3,3,0,3,0,0,3,0,3,1,1,1,1,1,3,0,3,1,3,0,1,1,0,1,3,1,0,1,0 ks=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0
00036 features=823 size=2 p=5 tap=11 reset=true scheme=3 ops=0,3,2,2,3,0,0,0,3,0,2,2,2,3,0,0,3,0,0,2,3,2,0,2,2,3,2,2,0,2,3,3,3,0,3,2,2,2,3,0,0,2,2,3,2,2,3,2,2,3,0,3,3,2,2,2,2,0,2,3,0,0,3,0 ks=0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
00037 features=624 size=1 p=5 tap=11 reset=true scheme=3 ops=1,3,2,0,1,1,0,0,3,0,1,1,2,1,0,1,3,1,1,2,3,2,0,2,1,3,2,2,0,2,3,3,3,1,1,2,2,2,3,0,0,2,2,3,1,1,1,1,2,3,0,3,1,2,2,1,1,0,1,2,1,0,1,0 ks=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0
00038 features=797 size=3 p=5 tap=11 reset=true scheme=3 ops=0,3,2,2,3,0,0,0,3,0,2,2,2,3,0,0,3,0,0,2,3,2,0,2,2,3,2,2,0,2,3,3,3,0,3,2,2,2,3,0,0,2,2,3,2,2,3,2,2,3,0,3,3,2,2,2,2,0,2,3,0,0,3,0 ks=0,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
00039 features=937 size=0 p=5 tap=11 reset=true scheme=1 ops=0,3,3,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,1,3,3,0,0,1,0,1,3,0,1,3,3,3,0,0,3,0,0,3,0,0,3,1,3,3,3,0,0,0,3,0,3,0,0,3,3,3,0,0,3,0,0,0,0 ks=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00040 features=1020 size=1 p=5 tap=11 reset=false scheme=3 ops=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 ks=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00041 features=91 size=1 p=5 tap=11 reset=false scheme=1 ops=3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3 ks=0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00042 features=587 size=1 p=5 tap=11 reset=true scheme=3 ops=1,3,2,0,1,1,0,0,3,0,1,1,2,1,0,1,3,1,1,2,3,2,0,2,1,3,2,2,0,2,3,3,3,1,1,2,2,2,3,0,2,2,2,3,1,1,1,1,2,3,0,1,1,2,2,1,1,0,1,2,1,0,1,0 ks=0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00043 features=856 size=2 p=5 tap=11 reset=false scheme=1 ops=0,3,0,0,3,3,2,0,0,0,3,3,2,3,0,2,3,2,0,0,0,0,0,3,0,2,2,0,0,0,2,0,2,2,2,2,0,2,2,0,0,0,0,0,3,2,3,2,0,3,0,0,2,3,2,3,0,0,2,0,2,0,2,0 ks=0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00044 features=786 size=4 p=5 tap=11 reset=true scheme=3 ops=0,3,2,2,3,0,0,0,3,0,2,2,2,3,0,0,3,0,0,2,3,2,0,2,2,3,2,2,0,2,3,3,3,0,3,2,2,2,3,0,0,2,2,3,2,2,3,2,2,3,0,3,3,2,2,2,2,0,2,3,0,0,3,0 ks=0,0,0,0,0,0,0,255,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
00045 features=723 size=5 p=5 tap=11 reset=true scheme=3 ops=0,3,2,2,3,0,0,0,3,0,2,2,2,3,0,0,3,0,0,2,3,2,0,2,2,3,2,2,0,2,3,3,3,0,3,2,2,2,3,0,0,2,2,3,2,2,3,2,2,3,0,3,3,2,2,2,2,0,2,3,0,0,3,0 ks=0,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,108,0,0,0,0,0,0
00046 features=802 size=4 p=5 tap=11 reset=true scheme=3 ops=0,3,2,2,3,0,0,0,3,0,2,2,2,3,0,0,3,0,0,2,3,2,0,2,2,3,2,2,0,3,3,3,3,0,3,2,2,2,3,0,0,2,2,3,2,2,3,2,2,3,0,3,3,2,2,2,2,0,2,3,0,0,3,0 ks=0,0,8,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
